Match Number,Round Number,Date,Location,Home Team,Away Team,Result
217,22,29/01/2021 16:00,Malatya Stadium,Yeni Malatyaspor,Fatih Karagümrük,0 - 0
216,22,29/01/2021 19:00,Gaziantep Arena,Gaziantep F.K.,Galatasaray,1 - 2
213,22,30/01/2021 13:30,Recep Tayyip Erdogan Stadium,Kasimpasa,Kayserispor,0 - 1
215,22,30/01/2021 16:00,Basaksehir Fatih Terim Stadium,Istanbul Basaksehir,Hatayspor,1 - 5
214,22,30/01/2021 19:00,Sükrü Saracoglu Stadium,Fenerbahçe,Çaykur Rizespor,1 - 0
211,22,31/01/2021 13:30,Kazim Karabekir Stadium,BB Erzurumspor,Ankaragücü,1 - 0
212,22,31/01/2021 16:00,Bahçesehir Okullari Stadium,Alanyaspor,Sivasspor,3 - 1
218,22,31/01/2021 16:00,Denizli Atatürk Stadium,Denizlispor,Göztepe,2 - 1
220,22,31/01/2021 16:00,Eryaman Stadium,Gençlerbirligi,Antalyaspor,0 - 1
219,22,31/01/2021 19:00,Vodafone Park,Besiktas,Trabzonspor,1 - 2
228,23,02/02/2021 16:00,Antakya Atatürk Stadium,Hatayspor,Fenerbahçe,1 - 2
221,23,02/02/2021 19:00,Türk Telekom Stadium,Galatasaray,Istanbul Basaksehir,3 - 0
229,23,02/02/2021 19:00,Yeni Rize Sehir Stadium,Çaykur Rizespor,Kasimpasa,1 - 1
222,23,03/02/2021 13:30,4 Eylül Stadium,Sivasspor,BB Erzurumspor,0 - 0
227,23,03/02/2021 16:00,Atatürk Olympic Stadium,Fatih Karagümrük,Gaziantep F.K.,2 - 0
230,23,03/02/2021 16:00,Kadir Has Stadium,Kayserispor,Alanyaspor,1 - 1
223,23,03/02/2021 19:00,Konya Büyüksehir Stadium,Konyaspor,Gençlerbirligi,0 - 0
224,23,03/02/2021 19:00,Antalya Stadium,Antalyaspor,Besiktas,1 - 1
226,23,04/02/2021 16:00,Gürsel Aksel Stadium,Göztepe,Yeni Malatyaspor,2 - 2
225,23,04/02/2021 19:00,Senol Günes Stadium,Trabzonspor,Denizlispor,1 - 0
234,24,06/02/2021 13:30,Recep Tayyip Erdogan Stadium,Kasimpasa,Hatayspor,1 - 4
233,24,06/02/2021 16:00,Bahçesehir Okullari Stadium,Alanyaspor,Çaykur Rizespor,2 - 1
236,24,06/02/2021 16:00,Basaksehir Fatih Terim Stadium,Istanbul Basaksehir,Fatih Karagümrük,0 - 1
235,24,06/02/2021 19:00,Sükrü Saracoglu Stadium,Fenerbahçe,Galatasaray,0 - 1
231,24,07/02/2021 13:30,Kazim Karabekir Stadium,BB Erzurumspor,Kayserispor,1 - 1
232,24,07/02/2021 16:00,Eryaman Stadium,Ankaragücü,Sivasspor,1 - 4
239,24,07/02/2021 16:00,Denizli Atatürk Stadium,Denizlispor,Antalyaspor,1 - 1
240,24,07/02/2021 19:00,Vodafone Park,Besiktas,Konyaspor,1 - 0
237,24,08/02/2021 16:00,Gaziantep Arena,Gaziantep F.K.,Göztepe,2 - 0
238,24,08/02/2021 19:00,Malatya Stadium,Yeni Malatyaspor,Trabzonspor,0 - 2
242,25,12/02/2021 19:00,Yeni Rize Sehir Stadium,Çaykur Rizespor,BB Erzurumspor,0 - 2
243,25,13/02/2021 13:30,Kadir Has Stadium,Kayserispor,Ankaragücü,0 - 0
247,25,13/02/2021 16:00,Senol Günes Stadium,Trabzonspor,Gaziantep F.K.,1 - 0
245,25,13/02/2021 19:00,Atatürk Olympic Stadium,Fatih Karagümrük,Fenerbahçe,1 - 2
249,25,14/02/2021 13:30,Konya Büyüksehir Stadium,Konyaspor,Denizlispor,2 - 0
241,25,14/02/2021 16:00,Türk Telekom Stadium,Galatasaray,Kasimpasa,2 - 1
244,25,14/02/2021 16:00,Antakya Atatürk Stadium,Hatayspor,Alanyaspor,0 - 0
246,25,14/02/2021 16:00,Gürsel Aksel Stadium,Göztepe,Istanbul Basaksehir,2 - 1
250,25,15/02/2021 16:00,Eryaman Stadium,Gençlerbirligi,Besiktas,0 - 3
248,25,15/02/2021 19:00,Antalya Stadium,Antalyaspor,Yeni Malatyaspor,1 - 1
257,26,19/02/2021 19:00,Basaksehir Fatih Terim Stadium,Istanbul Basaksehir,Trabzonspor,0 - 1
255,26,20/02/2021 13:30,Recep Tayyip Erdogan Stadium,Kasimpasa,Fatih Karagümrük,3 - 2
259,26,20/02/2021 16:00,Malatya Stadium,Yeni Malatyaspor,Konyaspor,2 - 3
260,26,20/02/2021 16:00,Denizli Atatürk Stadium,Denizlispor,Gençlerbirligi,1 - 0
254,26,20/02/2021 19:00,Bahçesehir Okullari Stadium,Alanyaspor,Galatasaray,0 - 1
251,26,21/02/2021 13:30,Kazim Karabekir Stadium,BB Erzurumspor,Hatayspor,1 - 3
253,26,21/02/2021 16:00,4 Eylül Stadium,Sivasspor,Kayserispor,2 - 0
258,26,21/02/2021 16:00,Gaziantep Arena,Gaziantep F.K.,Antalyaspor,0 - 0
256,26,21/02/2021 19:00,Sükrü Saracoglu Stadium,Fenerbahçe,Göztepe,0 - 1
252,26,22/02/2021 19:00,Eryaman Stadium,Ankaragücü,Çaykur Rizespor,1 - 1
268,27,26/02/2021 16:00,Konya Büyüksehir Stadium,Konyaspor,Gaziantep F.K.,0 - 0
269,27,26/02/2021 16:00,Eryaman Stadium,Gençlerbirligi,Yeni Malatyaspor,1 - 1
270,27,26/02/2021 19:00,Vodafone Park,Besiktas,Denizlispor,3 - 0
262,27,27/02/2021 13:30,Antakya Atatürk Stadium,Hatayspor,Ankaragücü,4 - 1
264,27,27/02/2021 13:30,Atatürk Olympic Stadium,Fatih Karagümrük,Alanyaspor,2 - 0
263,27,27/02/2021 16:00,Yeni Rize Sehir Stadium,Çaykur Rizespor,Sivasspor,0 - 0
267,27,27/02/2021 16:00,Antalya Stadium,Antalyaspor,Istanbul Basaksehir,0 - 0
261,27,27/02/2021 19:00,Türk Telekom Stadium,Galatasaray,BB Erzurumspor,2 - 0
265,27,28/02/2021 16:00,Gürsel Aksel Stadium,Göztepe,Kasimpasa,1 - 0
266,27,28/02/2021 19:00,Senol Günes Stadium,Trabzonspor,Fenerbahçe,0 - 1
279,28,02/03/2021 16:00,Gaziantep Arena,Gaziantep F.K.,Gençlerbirligi,2 - 1
280,28,02/03/2021 19:00,Malatya Stadium,Yeni Malatyaspor,Besiktas,0 - 1
271,28,03/03/2021 13:30,Kazim Karabekir Stadium,BB Erzurumspor,Fatih Karagümrük,2 - 2
273,28,03/03/2021 16:00,4 Eylül Stadium,Sivasspor,Hatayspor,1 - 1
278,28,03/03/2021 16:00,Basaksehir Fatih Terim Stadium,Istanbul Basaksehir,Konyaspor,1 - 1
272,28,03/03/2021 19:00,Eryaman Stadium,Ankaragücü,Galatasaray,2 - 1
274,28,03/03/2021 19:00,Kadir Has Stadium,Kayserispor,Çaykur Rizespor,2 - 1
275,28,04/03/2021 16:00,Bahçesehir Okullari Stadium,Alanyaspor,Göztepe,1 - 1
276,28,04/03/2021 16:00,Recep Tayyip Erdogan Stadium,Kasimpasa,Trabzonspor,1 - 2
277,28,04/03/2021 19:00,Sükrü Saracoglu Stadium,Fenerbahçe,Antalyaspor,1 - 1
290,29,06/03/2021 16:00,Denizli Atatürk Stadium,Denizlispor,Yeni Malatyaspor,3 - 2
289,29,06/03/2021 19:00,Vodafone Park,Besiktas,Gaziantep F.K.,2 - 1
283,29,07/03/2021 13:30,Atatürk Olympic Stadium,Fatih Karagümrük,Ankaragücü,0 - 1
284,29,07/03/2021 16:00,Antakya Atatürk Stadium,Hatayspor,Kayserispor,1 - 3
288,29,07/03/2021 16:00,Eryaman Stadium,Gençlerbirligi,Istanbul Basaksehir,0 - 1
281,29,07/03/2021 19:00,Türk Telekom Stadium,Galatasaray,Sivasspor,2 - 2
285,29,08/03/2021 16:00,Senol Günes Stadium,Trabzonspor,Alanyaspor,1 - 3
286,29,08/03/2021 16:00,Antalya Stadium,Antalyaspor,Kasimpasa,1 - 1
282,29,08/03/2021 19:00,Gürsel Aksel Stadium,Göztepe,BB Erzurumspor,3 - 1
287,29,08/03/2021 19:00,Konya Büyüksehir Stadium,Konyaspor,Fenerbahçe,0 - 3
299,30,12/03/2021 19:00,Basaksehir Fatih Terim Stadium,Istanbul Basaksehir,Besiktas,2 - 3
293,30,13/03/2021 13:30,4 Eylül Stadium,Sivasspor,Fatih Karagümrük,1 - 0
295,30,13/03/2021 16:00,Yeni Rize Sehir Stadium,Çaykur Rizespor,Hatayspor,1 - 0
296,30,13/03/2021 16:00,Bahçesehir Okullari Stadium,Alanyaspor,Antalyaspor,4 - 0
294,30,13/03/2021 19:00,Kadir Has Stadium,Kayserispor,Galatasaray,0 - 3
292,30,14/03/2021 13:30,Eryaman Stadium,Ankaragücü,Göztepe,3 - 0
291,30,14/03/2021 16:00,Kazim Karabekir Stadium,BB Erzurumspor,Trabzonspor,0 - 0
300,30,14/03/2021 16:00,Gaziantep Arena,Gaziantep F.K.,Denizlispor,2 - 0
298,30,14/03/2021 19:00,Sükrü Saracoglu Stadium,Fenerbahçe,Gençlerbirligi,1 - 2
297,30,15/03/2021 19:00,Recep Tayyip Erdogan Stadium,Kasimpasa,Konyaspor,1 - 1
305,31,19/03/2021 16:00,Atatürk Olympic Stadium,Fatih Karagümrük,Kayserispor,3 - 0
301,31,19/03/2021 19:00,Türk Telekom Stadium,Galatasaray,Çaykur Rizespor,3 - 4
307,31,20/03/2021 13:30,Eryaman Stadium,Gençlerbirligi,Kasimpasa,2 - 1
304,31,20/03/2021 16:00,Gürsel Aksel Stadium,Göztepe,Sivasspor,3 - 5
310,31,20/03/2021 16:00,Malatya Stadium,Yeni Malatyaspor,Gaziantep F.K.,2 - 2
303,31,20/03/2021 19:00,Senol Günes Stadium,Trabzonspor,Ankaragücü,4 - 1
302,31,21/03/2021 13:30,Antalya Stadium,Antalyaspor,BB Erzurumspor,3 - 1
306,31,21/03/2021 13:30,Konya Büyüksehir Stadium,Konyaspor,Alanyaspor,1 - 0
309,31,21/03/2021 16:00,Denizli Atatürk Stadium,Denizlispor,Istanbul Basaksehir,0 - 0
308,31,21/03/2021 19:00,Vodafone Park,Besiktas,Fenerbahçe,1 - 1
314,32,03/04/2021 13:30,Kadir Has Stadium,Kayserispor,Göztepe,1 - 1
313,32,03/04/2021 16:00,4 Eylül Stadium,Sivasspor,Trabzonspor,0 - 0
315,32,03/04/2021 16:00,Yeni Rize Sehir Stadium,Çaykur Rizespor,Fatih Karagümrük,0 - 0
316,32,03/04/2021 19:00,Antakya Atatürk Stadium,Hatayspor,Galatasaray,3 - 0
311,32,04/04/2021 13:30,Kazim Karabekir Stadium,BB Erzurumspor,Konyaspor,1 - 2
312,32,04/04/2021 16:00,Eryaman Stadium,Ankaragücü,Antalyaspor,1 - 0
317,32,04/04/2021 16:00,Bahçesehir Okullari Stadium,Alanyaspor,Gençlerbirligi,1 - 2
320,32,04/04/2021 16:00,Basaksehir Fatih Terim Stadium,Istanbul Basaksehir,Yeni Malatyaspor,3 - 1
318,32,04/04/2021 19:00,Recep Tayyip Erdogan Stadium,Kasimpasa,Besiktas,1 - 0
319,32,05/04/2021 19:00,Sükrü Saracoglu Stadium,Fenerbahçe,Denizlispor,1 - 0
325,33,06/04/2021 16:00,Gürsel Aksel Stadium,Göztepe,Çaykur Rizespor,2 - 0
326,33,06/04/2021 16:00,Atatürk Olympic Stadium,Fatih Karagümrük,Hatayspor,1 - 0
324,33,06/04/2021 19:00,Senol Günes Stadium,Trabzonspor,Kayserispor,1 - 1
321,33,07/04/2021 16:00,Eryaman Stadium,Gençlerbirligi,BB Erzurumspor,1 - 1
322,33,07/04/2021 16:00,Konya Büyüksehir Stadium,Konyaspor,Ankaragücü,1 - 1
323,33,07/04/2021 19:00,Antalya Stadium,Antalyaspor,Sivasspor,2 - 4
327,33,07/04/2021 19:00,Vodafone Park,Besiktas,Alanyaspor,3 - 0
328,33,08/04/2021 16:00,Denizli Atatürk Stadium,Denizlispor,Kasimpasa,1 - 1
330,33,08/04/2021 16:00,Gaziantep Arena,Gaziantep F.K.,Istanbul Basaksehir,2 - 0
329,33,08/04/2021 19:00,Malatya Stadium,Yeni Malatyaspor,Fenerbahçe,1 - 1
337,34,10/04/2021 13:30,Antakya Atatürk Stadium,Hatayspor,Göztepe,2 - 3
336,34,10/04/2021 16:00,Yeni Rize Sehir Stadium,Çaykur Rizespor,Trabzonspor,0 - 0
331,34,10/04/2021 19:00,Türk Telekom Stadium,Galatasaray,Fatih Karagümrük,1 - 1
334,34,11/04/2021 13:30,4 Eylül Stadium,Sivasspor,Konyaspor,3 - 1
333,34,11/04/2021 16:00,Eryaman Stadium,Ankaragücü,Gençlerbirligi,2 - 1
335,34,11/04/2021 16:00,Kadir Has Stadium,Kayserispor,Antalyaspor,0 - 1
332,34,11/04/2021 19:00,Kazim Karabekir Stadium,BB Erzurumspor,Besiktas,2 - 4
339,34,12/04/2021 16:00,Recep Tayyip Erdogan Stadium,Kasimpasa,Yeni Malatyaspor,0 - 0
338,34,12/04/2021 19:00,Bahçesehir Okullari Stadium,Alanyaspor,Denizlispor,3 - 2
340,34,12/04/2021 19:00,Sükrü Saracoglu Stadium,Fenerbahçe,Gaziantep F.K.,3 - 1
343,35,16/04/2021 16:00,Eryaman Stadium,Gençlerbirligi,Sivasspor,2 - 3
344,35,16/04/2021 16:00,Konya Büyüksehir Stadium,Konyaspor,Kayserispor,0 - 0
342,35,16/04/2021 19:00,Vodafone Park,Besiktas,Ankaragücü,2 - 2
345,35,16/04/2021 19:00,Antalya Stadium,Antalyaspor,Çaykur Rizespor,2 - 3
341,35,17/04/2021 13:30,Denizli Atatürk Stadium,Denizlispor,BB Erzurumspor,2 - 3
346,35,17/04/2021 16:00,Senol Günes Stadium,Trabzonspor,Hatayspor,1 - 1
348,35,17/04/2021 16:00,Malatya Stadium,Yeni Malatyaspor,Alanyaspor,1 - 0
347,35,17/04/2021 19:00,Gürsel Aksel Stadium,Göztepe,Galatasaray,1 - 3
349,35,18/04/2021 16:00,Gaziantep Arena,Gaziantep F.K.,Kasimpasa,2 - 2
350,35,18/04/2021 19:00,Basaksehir Fatih Terim Stadium,Istanbul Basaksehir,Fenerbahçe,1 - 2
355,36,20/04/2021 16:00,Kadir Has Stadium,Kayserispor,Gençlerbirligi,2 - 2
356,36,20/04/2021 16:00,Yeni Rize Sehir Stadium,Çaykur Rizespor,Konyaspor,5 - 3
358,36,20/04/2021 16:00,Atatürk Olympic Stadium,Fatih Karagümrük,Göztepe,1 - 1
354,36,20/04/2021 19:00,4 Eylül Stadium,Sivasspor,Besiktas,0 - 0
357,36,20/04/2021 19:00,Antakya Atatürk Stadium,Hatayspor,Antalyaspor,3 - 2
352,36,21/04/2021 16:00,Kazim Karabekir Stadium,BB Erzurumspor,Yeni Malatyaspor,1 - 0
353,36,21/04/2021 16:00,Eryaman Stadium,Ankaragücü,Denizlispor,1 - 1
351,36,21/04/2021 19:00,Türk Telekom Stadium,Galatasaray,Trabzonspor,1 - 1
359,36,22/04/2021 16:00,Bahçesehir Okullari Stadium,Alanyaspor,Gaziantep F.K.,3 - 2
360,36,22/04/2021 19:00,Recep Tayyip Erdogan Stadium,Kasimpasa,Istanbul Basaksehir,0 - 1
365,37,23/04/2021 20:30,Eryaman Stadium,Gençlerbirligi,Çaykur Rizespor,2 - 1
366,37,24/04/2021 13:30,Konya Büyüksehir Stadium,Konyaspor,Hatayspor,0 - 0
368,37,24/04/2021 16:00,Senol Günes Stadium,Trabzonspor,Fatih Karagümrük,2 - 0
363,37,24/04/2021 20:30,Denizli Atatürk Stadium,Denizlispor,Sivasspor,1 - 1
364,37,24/04/2021 20:30,Vodafone Park,Besiktas,Kayserispor,3 - 1
367,37,24/04/2021 20:30,Antalya Stadium,Antalyaspor,Galatasaray,0 - 1
362,37,25/04/2021 13:30,Malatya Stadium,Yeni Malatyaspor,Ankaragücü,2 - 1
361,37,25/04/2021 16:00,Gaziantep Arena,Gaziantep F.K.,BB Erzurumspor,2 - 3
369,37,25/04/2021 16:00,Basaksehir Fatih Terim Stadium,Istanbul Basaksehir,Alanyaspor,0 - 0
370,37,25/04/2021 20:30,Sükrü Saracoglu Stadium,Fenerbahçe,Kasimpasa,3 - 2
377,38,27/04/2021 20:30,Antakya Atatürk Stadium,Hatayspor,Gençlerbirligi,3 - 1
375,38,28/04/2021 16:00,Kadir Has Stadium,Kayserispor,Denizlispor,6 - 3
378,38,28/04/2021 16:00,Atatürk Olympic Stadium,Fatih Karagümrük,Antalyaspor,2 - 2
379,38,28/04/2021 16:00,Gürsel Aksel Stadium,Göztepe,Trabzonspor,1 - 1
371,38,28/04/2021 20:30,Türk Telekom Stadium,Galatasaray,Konyaspor,1 - 0
376,38,28/04/2021 20:30,Yeni Rize Sehir Stadium,Çaykur Rizespor,Besiktas,2 - 3
372,38,29/04/2021 16:00,Kazim Karabekir Stadium,BB Erzurumspor,Istanbul Basaksehir,1 - 2
374,38,29/04/2021 16:00,4 Eylül Stadium,Sivasspor,Yeni Malatyaspor,1 - 0
373,38,29/04/2021 20:30,Eryaman Stadium,Ankaragücü,Gaziantep F.K.,0 - 1
380,38,29/04/2021 20:30,Bahçesehir Okullari Stadium,Alanyaspor,Fenerbahçe,0 - 0
386,39,01/05/2021 20:30,Vodafone Park,Besiktas,Hatayspor,7 - 0
385,39,02/05/2021 16:00,Denizli Atatürk Stadium,Denizlispor,Çaykur Rizespor,0 - 1
388,39,02/05/2021 16:00,Konya Büyüksehir Stadium,Konyaspor,Fatih Karagümrük,5 - 1
389,39,02/05/2021 16:00,Antalya Stadium,Antalyaspor,Göztepe,2 - 3
387,39,02/05/2021 20:30,Eryaman Stadium,Gençlerbirligi,Galatasaray,0 - 2
382,39,03/05/2021 16:00,Basaksehir Fatih Terim Stadium,Istanbul Basaksehir,Ankaragücü,2 - 1
384,39,03/05/2021 16:00,Malatya Stadium,Yeni Malatyaspor,Kayserispor,1 - 1
390,39,03/05/2021 16:00,Recep Tayyip Erdogan Stadium,Kasimpasa,Alanyaspor,3 - 0
381,39,03/05/2021 20:30,Sükrü Saracoglu Stadium,Fenerbahçe,BB Erzurumspor,3 - 1
383,39,03/05/2021 20:30,Gaziantep Arena,Gaziantep F.K.,Sivasspor,0 - 1
391,40,08/05/2021 20:30,Türk Telekom Stadium,Galatasaray,Besiktas,3 - 1
392,40,08/05/2021 20:30,Kazim Karabekir Stadium,BB Erzurumspor,Kasimpasa,0 - 1
393,40,08/05/2021 20:30,Eryaman Stadium,Ankaragücü,Fenerbahçe,1 - 2
394,40,08/05/2021 20:30,4 Eylül Stadium,Sivasspor,Istanbul Basaksehir,0 - 0
395,40,08/05/2021 20:30,Kadir Has Stadium,Kayserispor,Gaziantep F.K.,0 - 0
396,40,08/05/2021 20:30,Yeni Rize Sehir Stadium,Çaykur Rizespor,Yeni Malatyaspor,0 - 4
397,40,08/05/2021 20:30,Antakya Atatürk Stadium,Hatayspor,Denizlispor,1 - 0
398,40,08/05/2021 20:30,Atatürk Olympic Stadium,Fatih Karagümrük,Gençlerbirligi,5 - 1
399,40,08/05/2021 20:30,Gürsel Aksel Stadium,Göztepe,Konyaspor,0 - 1
400,40,08/05/2021 20:30,Senol Günes Stadium,Trabzonspor,Antalyaspor,2 - 1
401,41,11/05/2021 20:30,Bahçesehir Okullari Stadium,Alanyaspor,BB Erzurumspor,2 - 3
402,41,11/05/2021 20:30,Recep Tayyip Erdogan Stadium,Kasimpasa,Ankaragücü,3 - 1
403,41,11/05/2021 20:30,Sükrü Saracoglu Stadium,Fenerbahçe,Sivasspor,1 - 2
404,41,11/05/2021 20:30,Basaksehir Fatih Terim Stadium,Istanbul Basaksehir,Kayserispor,0 - 0
405,41,11/05/2021 20:30,Gaziantep Arena,Gaziantep F.K.,Çaykur Rizespor,4 - 5
406,41,11/05/2021 20:30,Malatya Stadium,Yeni Malatyaspor,Hatayspor,1 - 1
407,41,11/05/2021 20:30,Denizli Atatürk Stadium,Denizlispor,Galatasaray,1 - 4
408,41,11/05/2021 20:30,Vodafone Park,Besiktas,Fatih Karagümrük,1 - 2
409,41,11/05/2021 20:30,Eryaman Stadium,Gençlerbirligi,Göztepe,5 - 3
410,41,11/05/2021 20:30,Konya Büyüksehir Stadium,Konyaspor,Trabzonspor,1 - 1
411,42,15/05/2021 20:30,Türk Telekom Stadium,Galatasaray,Yeni Malatyaspor,3 - 1
412,42,15/05/2021 20:30,Eryaman Stadium,Ankaragücü,Alanyaspor,0 - 1
413,42,15/05/2021 20:30,4 Eylül Stadium,Sivasspor,Kasimpasa,2 - 1
414,42,15/05/2021 20:30,Kadir Has Stadium,Kayserispor,Fenerbahçe,1 - 2
415,42,15/05/2021 20:30,Yeni Rize Sehir Stadium,Çaykur Rizespor,Istanbul Basaksehir,0 - 2
416,42,15/05/2021 20:30,Antakya Atatürk Stadium,Hatayspor,Gaziantep F.K.,0 - 1
417,42,15/05/2021 20:30,Atatürk Olympic Stadium,Fatih Karagümrük,Denizlispor,5 - 1
418,42,15/05/2021 20:30,Gürsel Aksel Stadium,Göztepe,Besiktas,1 - 2
419,42,15/05/2021 20:30,Senol Günes Stadium,Trabzonspor,Gençlerbirligi,2 - 1
420,42,15/05/2021 20:30,Antalya Stadium,Antalyaspor,Konyaspor,0 - 0
